Commodity Name,City Name,Type,Package,Variety,Sub Variety,Grade,Date,Low Price,High Price,Mostly Low,Mostly High,Season,Item Size,Color,Environment,Unit of Sale,Quality,Condition,Appearance,Storage,Shelled/Unshelled,Purchase Lot Size,Section or Sale,Import/Export,Supply Tone,Demand Tone,Basis of Sale,Market Tone,Price Comment,Comments,Rpt City
BROCCOLI,SANTA MARIA CALIFORNIA,,cartons,,,,10/22/12,5,7.5,5.75,7,2012,bchd 14s,,,,,,,,,,,,,MODERATE.,"Sales F.O.B. Shipping Point and/or Delivered Sales, Shipping Point Basis","BUNCHED HIGHER, CROWN CUT ABOUT STEADY.",,Extra services included.,"PHOENIX, AZ"
BROCCOLI,SANTA MARIA CALIFORNIA,,cartons,,,,10/22/12,5.5,8,6.25,7.5,2012,bchd 18s,,,,,,,,,,,,,MODERATE.,"Sales F.O.B. Shipping Point and/or Delivered Sales, Shipping Point Basis","BUNCHED HIGHER, CROWN CUT ABOUT STEADY.",,Extra services included.,"PHOENIX, AZ"
BROCCOLI,SANTA MARIA CALIFORNIA,,cartons,,,,10/23/12,6,8,7.25,8,2012,bchd 18s,,,,,,,,,,,,,"BUNCHED FAIRLY GOOD, CROWN CUT MODERATE.","Sales F.O.B. Shipping Point and/or Delivered Sales, Shipping Point Basis","BUNCHED HIGHER, CROWN CUT ABOUT STEADY.",occasional lower,Extra services included.,"PHOENIX, AZ"
BROCCOLI,SANTA MARIA CALIFORNIA,,cartons,,,,10/23/12,5.5,7.5,6.75,7.5,2012,bchd 14s,,,,,,,,,,,,,"BUNCHED FAIRLY GOOD, CROWN CUT MODERATE.","Sales F.O.B. Shipping Point and/or Delivered Sales, Shipping Point Basis","BUNCHED HIGHER, CROWN CUT ABOUT STEADY.",occasional lower,Extra services included.,"PHOENIX, AZ"
BROCCOLI,SANTA MARIA CALIFORNIA,,cartons,,,,10/24/12,6.5,8,7.25,8,2012,bchd 18s,,,,,,,,,,,,,"BUNCHED FAIRLY GOOD, CROWN CUT MODERATE.","Sales F.O.B. Shipping Point and/or Delivered Sales, Shipping Point Basis",ABOUT STEADY.,occasional lower,Extra services included.,"PHOENIX, AZ"
BROCCOLI,SANTA MARIA CALIFORNIA,,cartons,,,,10/24/12,6,7.5,6.75,7.5,2012,bchd 14s,,,,,,,,,,,,,"BUNCHED FAIRLY GOOD, CROWN CUT MODERATE.","Sales F.O.B. Shipping Point and/or Delivered Sales, Shipping Point Basis",ABOUT STEADY.,occasional lower,Extra services included.,"PHOENIX, AZ"
BROCCOLI,SANTA MARIA CALIFORNIA,,cartons,,,,10/25/12,6.5,8.5,,,2012,bchd 14s,,,,,,,,,,,,,"BUNCHED FAIRLY GOOD, CROWN CUT MODERATE.","Sales F.O.B. Shipping Point and/or Delivered Sales, Shipping Point Basis",HIGHER.,occasional lower,Extra services included.,"PHOENIX, AZ"
BROCCOLI,SANTA MARIA CALIFORNIA,,cartons,,,,10/25/12,7,9,,,2012,bchd 18s,,,,,,,,,,,,,"BUNCHED FAIRLY GOOD, CROWN CUT MODERATE.","Sales F.O.B. Shipping Point and/or Delivered Sales, Shipping Point Basis",HIGHER.,occasional lower,Extra services included.,"PHOENIX, AZ"
BROCCOLI,SANTA MARIA CALIFORNIA,,cartons,,,,10/26/12,6.5,9,7.5,7.75,2012,bchd 18s,,,,,,,,,,,,,MODERATE.,"Sales F.O.B. Shipping Point and/or Delivered Sales, Shipping Point Basis","BUNCHED LOWER, CROWN CUT ABOUT STEADY.",,Extra services included.,"PHOENIX, AZ"
BROCCOLI,SANTA MARIA CALIFORNIA,,cartons,,,,10/26/12,6,8.5,7,7.25,2012,bchd 14s,,,,,,,,,,,,,MODERATE.,"Sales F.O.B. Shipping Point and/or Delivered Sales, Shipping Point Basis","BUNCHED LOWER, CROWN CUT ABOUT STEADY.",,Extra services included.,"PHOENIX, AZ"
BROCCOLI,SANTA MARIA CALIFORNIA,,cartons,,,,10/29/12,6.5,9,7.5,8.75,2012,bchd 18s,,,,,,,,,,,,,MODERATE.,"Sales F.O.B. Shipping Point and/or Delivered Sales, Shipping Point Basis",HIGHER.,,Extra services included.,"PHOENIX, AZ"
BROCCOLI,SANTA MARIA CALIFORNIA,,cartons,,,,10/29/12,6,8.5,7,8.25,2012,bchd 14s,,,,,,,,,,,,,MODERATE.,"Sales F.O.B. Shipping Point and/or Delivered Sales, Shipping Point Basis",HIGHER.,,Extra services included.,"PHOENIX, AZ"
BROCCOLI,SANTA MARIA CALIFORNIA,,cartons,,,,10/30/12,6.5,9,7.5,9,2012,bchd 18s,,,,,,,,,,,,,MODERATE.,"Sales F.O.B. Shipping Point and/or Delivered Sales, Shipping Point Basis","BUNCHED HIGHER, CROWN CUT LOWER.",,Extra services included.,"PHOENIX, AZ"
BROCCOLI,SANTA MARIA CALIFORNIA,,cartons,,,,10/30/12,6,8.5,7,8.5,2012,bchd 14s,,,,,,,,,,,,,MODERATE.,"Sales F.O.B. Shipping Point and/or Delivered Sales, Shipping Point Basis","BUNCHED HIGHER, CROWN CUT LOWER.",,Extra services included.,"PHOENIX, AZ"
BROCCOLI,SANTA MARIA CALIFORNIA,,cartons,,,,10/31/12,6.5,9,7.5,9,2012,bchd 14s,,,,,,,,,,,,BUNCHED FAIRLY LIGHT.,FAIRLY GOOD.,"Sales F.O.B. Shipping Point and/or Delivered Sales, Shipping Point Basis","BUNCHED HIGHER, CROWN CUT SLIGHTLY HIGHER.",occasional lower,Extra services included.,"PHOENIX, AZ"
BROCCOLI,SANTA MARIA CALIFORNIA,,cartons,,,,10/31/12,7,9.5,8,9.5,2012,bchd 18s,,,,,,,,,,,,BUNCHED FAIRLY LIGHT.,FAIRLY GOOD.,"Sales F.O.B. Shipping Point and/or Delivered Sales, Shipping Point Basis","BUNCHED HIGHER, CROWN CUT SLIGHTLY HIGHER.",occasional lower,Extra services included.,"PHOENIX, AZ"
BROCCOLI,SANTA MARIA CALIFORNIA,,cartons,,,,11/1/12,6,9,7,9,2012,bchd 14s,,,,,,,,,,,,BUNCHED FAIRLY LIGHT.,FAIRLY GOOD.,"Sales F.O.B. Shipping Point and/or Delivered Sales, Shipping Point Basis","BUNCHED HIGHER, CROWN CUT ABOUT STEADY.",,Extra services included.,"PHOENIX, AZ"
BROCCOLI,SANTA MARIA CALIFORNIA,,cartons,,,,11/1/12,6.5,9.5,7.5,9.5,2012,bchd 18s,,,,,,,,,,,,BUNCHED FAIRLY LIGHT.,FAIRLY GOOD.,"Sales F.O.B. Shipping Point and/or Delivered Sales, Shipping Point Basis","BUNCHED HIGHER, CROWN CUT ABOUT STEADY.",,Extra services included.,"PHOENIX, AZ"
BROCCOLI,SANTA MARIA CALIFORNIA,,cartons,,,,11/2/12,6,9.35,7,9,2012,bchd 14s,,,,,,,,,,,,BUNCHED FAIRLY LIGHT.,FAIRLY GOOD.,"Sales F.O.B. Shipping Point and/or Delivered Sales, Shipping Point Basis",ABOUT STEADY.,,Extra services included.,"PHOENIX, AZ"
BROCCOLI,SANTA MARIA CALIFORNIA,,cartons,,,,11/2/12,6.5,9.85,7.5,9.5,2012,bchd 18s,,,,,,,,,,,,BUNCHED FAIRLY LIGHT.,FAIRLY GOOD.,"Sales F.O.B. Shipping Point and/or Delivered Sales, Shipping Point Basis",ABOUT STEADY.,occasional higher,Extra services included.,"PHOENIX, AZ"
BROCCOLI,SANTA MARIA CALIFORNIA,,cartons,,,,11/5/12,7.5,9.85,8.5,9.5,2012,bchd 18s,,,,,,,,,,,,,"BUNCHED FAIRLY GOOD, CROWN CUT MODERATE.","Sales F.O.B. Shipping Point and/or Delivered Sales, Shipping Point Basis","BUNCHED HIGHER, CROWN CUT ABOUT STEADY.",,Extra services included.,"PHOENIX, AZ"
BROCCOLI,SANTA MARIA CALIFORNIA,,cartons,,,,11/5/12,7,9.35,8,9,2012,bchd 14s,,,,,,,,,,,,,"BUNCHED FAIRLY GOOD, CROWN CUT MODERATE.","Sales F.O.B. Shipping Point and/or Delivered Sales, Shipping Point Basis","BUNCHED HIGHER, CROWN CUT ABOUT STEADY.",,Extra services included.,"PHOENIX, AZ"
BROCCOLI,SANTA MARIA CALIFORNIA,,cartons,,,,11/6/12,7.5,9.85,8.5,9.5,2012,bchd 18s,,,,,,,,,,,,,"BUNCHED FAIRLY GOOD, CROWN CUT MODERATE.","Sales F.O.B. Shipping Point and/or Delivered Sales, Shipping Point Basis",ABOUT STEADY.,occasional higher,Extra services included.,"PHOENIX, AZ"
BROCCOLI,SANTA MARIA CALIFORNIA,,cartons,,,,11/6/12,7,9.35,8,9,2012,bchd 14s,,,,,,,,,,,,,"BUNCHED FAIRLY GOOD, CROWN CUT MODERATE.","Sales F.O.B. Shipping Point and/or Delivered Sales, Shipping Point Basis",ABOUT STEADY.,,Extra services included.,"PHOENIX, AZ"
BROCCOLI,SANTA MARIA CALIFORNIA,,cartons,,,,11/7/12,7,9,7.5,8.25,2012,bchd 14s,,,,,,,,,,,,,MODERATE.,"Sales F.O.B. Shipping Point and/or Delivered Sales, Shipping Point Basis",LOWER.,,Extra services included.,"PHOENIX, AZ"
BROCCOLI,SANTA MARIA CALIFORNIA,,cartons,,,,11/7/12,7.5,9.5,8,8.75,2012,bchd 18s,,,,,,,,,,,,,MODERATE.,"Sales F.O.B. Shipping Point and/or Delivered Sales, Shipping Point Basis",LOWER.,,Extra services included.,"PHOENIX, AZ"
BROCCOLI,SANTA MARIA CALIFORNIA,,cartons,,,,11/8/12,7,9,7.5,8.25,2012,bchd 14s,,,,,,,,,,,,,MODERATE.,"Sales F.O.B. Shipping Point and/or Delivered Sales, Shipping Point Basis",ABOUT STEADY.,,Extra services included.,"PHOENIX, AZ"
BROCCOLI,SANTA MARIA CALIFORNIA,,cartons,,,,11/8/12,7.5,9.5,8,8.75,2012,bchd 18s,,,,,,,,,,,,,MODERATE.,"Sales F.O.B. Shipping Point and/or Delivered Sales, Shipping Point Basis",ABOUT STEADY.,,Extra services included.,"PHOENIX, AZ"
BROCCOLI,SANTA MARIA CALIFORNIA,,cartons,,,,11/9/12,7,9,7.5,8,2012,bchd 14s,,,,,,,,,,,,,MODERATE.,"Sales F.O.B. Shipping Point and/or Delivered Sales, Shipping Point Basis",ABOUT STEADY.,,Extra services included.,"PHOENIX, AZ"
BROCCOLI,SANTA MARIA CALIFORNIA,,cartons,,,,11/9/12,7.5,9.5,8,8.5,2012,bchd 18s,,,,,,,,,,,,,MODERATE.,"Sales F.O.B. Shipping Point and/or Delivered Sales, Shipping Point Basis",ABOUT STEADY.,,Extra services included.,"PHOENIX, AZ"
BROCCOLI,SANTA MARIA CALIFORNIA,,cartons,,,,11/13/12,8,10.75,9,9.5,2012,bchd 14s,,,,,,,,,,,,,"BUNCHED GOOD, CROWN CUT FAIRLY GOOD.","Sales F.O.B. Shipping Point and/or Delivered Sales, Shipping Point Basis",,occasional lower,Extra services included.,"PHOENIX, AZ"
BROCCOLI,SANTA MARIA CALIFORNIA,,cartons,,,,11/13/12,8.5,11.25,9.5,10,2012,bchd 18s,,,,,,,,,,,,,"BUNCHED GOOD, CROWN CUT FAIRLY GOOD.","Sales F.O.B. Shipping Point and/or Delivered Sales, Shipping Point Basis",,occasional lower,Extra services included.,"PHOENIX, AZ"
BROCCOLI,SANTA MARIA CALIFORNIA,,cartons,,,,11/14/12,7,10,9,9.5,2012,bchd 14s,,,,,,,,,,,,,FAIRLY GOOD.,"Sales F.O.B. Shipping Point and/or Delivered Sales, Shipping Point Basis",ABOUT STEADY.,,Extra services included.,"PHOENIX, AZ"
BROCCOLI,SANTA MARIA CALIFORNIA,,cartons,,,,11/14/12,7.5,10.5,9.5,10,2012,bchd 18s,,,,,,,,,,,,,FAIRLY GOOD.,"Sales F.O.B. Shipping Point and/or Delivered Sales, Shipping Point Basis",ABOUT STEADY.,,Extra services included.,"PHOENIX, AZ"
BROCCOLI,SANTA MARIA CALIFORNIA,,cartons,,,,11/15/12,8,10,9,10,2012,bchd 14s,,,,,,,,,,,,,GOOD.,"Sales F.O.B. Shipping Point and/or Delivered Sales, Shipping Point Basis",HIGHER.,,Extra services included.,"PHOENIX, AZ"
BROCCOLI,SANTA MARIA CALIFORNIA,,cartons,,,,11/15/12,8.5,10.5,9.5,10.5,2012,bchd 18s,,,,,,,,,,,,,GOOD.,"Sales F.O.B. Shipping Point and/or Delivered Sales, Shipping Point Basis",HIGHER.,,Extra services included.,"PHOENIX, AZ"
BROCCOLI,SANTA MARIA CALIFORNIA,,cartons,,,,11/16/12,8.5,10.5,8.5,9.5,2012,bchd 18s,,,,,,,,,,,,,MODERATE.,"Sales F.O.B. Shipping Point and/or Delivered Sales, Shipping Point Basis","BUNCHED LOWER, CROWN CUT ABOUT STEADY.",,Extra services included.,"PHOENIX, AZ"
BROCCOLI,SANTA MARIA CALIFORNIA,,cartons,,,,11/16/12,8,10,8,9,2012,bchd 14s,,,,,,,,,,,,,MODERATE.,"Sales F.O.B. Shipping Point and/or Delivered Sales, Shipping Point Basis","BUNCHED LOWER, CROWN CUT ABOUT STEADY.",,Extra services included.,"PHOENIX, AZ"
BROCCOLI,SANTA MARIA CALIFORNIA,,cartons,,,,11/19/12,8.5,11,9.5,11,2012,bchd 18s,,,,,,,,,,,,,FAIRLY GOOD.,"Sales F.O.B. Shipping Point and/or Delivered Sales, Shipping Point Basis",HIGHER.,,Extra services included.,"PHOENIX, AZ"
BROCCOLI,SANTA MARIA CALIFORNIA,,cartons,,,,11/19/12,8,10.5,9,10.5,2012,bchd 14s,,,,,,,,,,,,,FAIRLY GOOD.,"Sales F.O.B. Shipping Point and/or Delivered Sales, Shipping Point Basis",HIGHER.,,Extra services included.,"PHOENIX, AZ"
BROCCOLI,SANTA MARIA CALIFORNIA,,cartons,,,,11/20/12,8,10.95,9,10.5,2012,bchd 14s,,,,,,,,,,,,,MODERATE.,"Sales F.O.B. Shipping Point and/or Delivered Sales, Shipping Point Basis",ABOUT STEADY.,,Extra services included.,"PHOENIX, AZ"
BROCCOLI,SANTA MARIA CALIFORNIA,,cartons,,,,11/20/12,8.5,11.45,9.5,11,2012,bchd 18s,,,,,,,,,,,,,MODERATE.,"Sales F.O.B. Shipping Point and/or Delivered Sales, Shipping Point Basis",ABOUT STEADY.,,Extra services included.,"PHOENIX, AZ"
BROCCOLI,SANTA MARIA CALIFORNIA,,cartons,,,,11/21/12,8,10.95,9,10.25,2012,bchd 14s,,,,,,,,,,,,,MODERATE.,"Sales F.O.B. Shipping Point and/or Delivered Sales, Shipping Point Basis","CROWN CUT LOWER, BUNCHED ABOUT STEADY.",,Extra services included.,"PHOENIX, AZ"
BROCCOLI,SANTA MARIA CALIFORNIA,,cartons,,,,11/21/12,8.5,11.45,9.5,10.75,2012,bchd 18s,,,,,,,,,,,,,MODERATE.,"Sales F.O.B. Shipping Point and/or Delivered Sales, Shipping Point Basis","CROWN CUT LOWER, BUNCHED ABOUT STEADY.",,Extra services included.,"PHOENIX, AZ"
BROCCOLI,SANTA MARIA CALIFORNIA,,cartons,,,,11/23/12,7.5,11.45,8.5,9.5,2012,bchd 18s,,,,,,,,,,,,,FAIRLY LIGHT.,"Sales F.O.B. Shipping Point and/or Delivered Sales, Shipping Point Basis",LOWER.,,Extra services included.,"PHOENIX, AZ"
BROCCOLI,SANTA MARIA CALIFORNIA,,cartons,,,,11/23/12,7,10.95,8,9,2012,bchd 14s,,,,,,,,,,,,,FAIRLY LIGHT.,"Sales F.O.B. Shipping Point and/or Delivered Sales, Shipping Point Basis",LOWER.,,Extra services included.,"PHOENIX, AZ"
BROCCOLI,SANTA MARIA CALIFORNIA,,cartons,,,,11/26/12,6,9.55,7,8.25,2012,bchd 14s,,,,,,,,,,,,,FAIRLY LIGHT.,"Sales F.O.B. Shipping Point and/or Delivered Sales, Shipping Point Basis",LOWER.,,Extra services included.,"PHOENIX, AZ"
BROCCOLI,SANTA MARIA CALIFORNIA,,cartons,,,,11/26/12,6.5,10.05,7.5,8.75,2012,bchd 18s,,,,,,,,,,,,,FAIRLY LIGHT.,"Sales F.O.B. Shipping Point and/or Delivered Sales, Shipping Point Basis",LOWER.,,Extra services included.,"PHOENIX, AZ"
BROCCOLI,SANTA MARIA CALIFORNIA,,cartons,,,,11/27/12,6.5,9.05,7,8.75,2012,bchd 18s,,,,,,,,,,,,,LIGHT.,"Sales F.O.B. Shipping Point and/or Delivered Sales, Shipping Point Basis",LOWER.,,Extra services included.,"PHOENIX, AZ"
BROCCOLI,SANTA MARIA CALIFORNIA,,cartons,,,,11/27/12,6,8.55,6.5,8.25,2012,bchd 14s,,,,,,,,,,,,,LIGHT.,"Sales F.O.B. Shipping Point and/or Delivered Sales, Shipping Point Basis",LOWER.,,Extra services included.,"PHOENIX, AZ"
BROCCOLI,SANTA MARIA CALIFORNIA,,cartons,,,,11/28/12,5,8,6.5,7.25,2012,bchd 14s,,,,,,,,,,,,,LIGHT.,"Sales F.O.B. Shipping Point and/or Delivered Sales, Shipping Point Basis",LOWER.,,Extra services included.,"PHOENIX, AZ"
BROCCOLI,SANTA MARIA CALIFORNIA,,cartons,,,,11/28/12,5.5,8.5,7,7.75,2012,bchd 18s,,,,,,,,,,,,,LIGHT.,"Sales F.O.B. Shipping Point and/or Delivered Sales, Shipping Point Basis",LOWER.,,Extra services included.,"PHOENIX, AZ"
BROCCOLI,SANTA MARIA CALIFORNIA,,cartons,,,,11/29/12,6.5,7.75,,,2012,bchd 18s,,,,,,,,,,,,,LIGHT.,"Sales F.O.B. Shipping Point and/or Delivered Sales, Shipping Point Basis",SLIGHTLY LOWER.,,Extra services included.,"PHOENIX, AZ"
BROCCOLI,SANTA MARIA CALIFORNIA,,cartons,,,,11/29/12,6,7.25,,,2012,bchd 14s,,,,,,,,,,,,,LIGHT.,"Sales F.O.B. Shipping Point and/or Delivered Sales, Shipping Point Basis",SLIGHTLY LOWER.,,Extra services included.,"PHOENIX, AZ"
BROCCOLI,SANTA MARIA CALIFORNIA,,cartons,,,,11/30/12,6.5,8,,,2012,bchd 18s,,,,,,,,,,,,,LIGHT.,"Sales F.O.B. Shipping Point and/or Delivered Sales, Shipping Point Basis","CROWN CUT LOWER, BUNCHED ABOUT STEADY.",occasional lower,Extra services included.,"PHOENIX, AZ"
BROCCOLI,SANTA MARIA CALIFORNIA,,cartons,,,,11/30/12,6,7.5,,,2012,bchd 14s,,,,,,,,,,,,,LIGHT.,"Sales F.O.B. Shipping Point and/or Delivered Sales, Shipping Point Basis","CROWN CUT LOWER, BUNCHED ABOUT STEADY.",occasional lower,Extra services included.,"PHOENIX, AZ"
BROCCOLI,SANTA MARIA CALIFORNIA,,cartons,,,,12/3/12,5.5,7.75,6,7,2012,bchd 18s,,,,,,,,,,,,,LIGHT.,"Sales F.O.B. Shipping Point and/or Delivered Sales, Shipping Point Basis",LOWER.,,Extra services included.,"PHOENIX, AZ"
BROCCOLI,SANTA MARIA CALIFORNIA,,cartons,,,,12/3/12,5,7.25,5.5,6.5,2012,bchd 14s,,,,,,,,,,,,,LIGHT.,"Sales F.O.B. Shipping Point and/or Delivered Sales, Shipping Point Basis",LOWER.,,Extra services included.,"PHOENIX, AZ"
BROCCOLI,SANTA MARIA CALIFORNIA,,cartons,,,,12/4/12,5.5,7.5,6,6.5,2012,bchd 18s,,,,,,,,,,,,,LIGHT.,"Sales F.O.B. Shipping Point and/or Delivered Sales, Shipping Point Basis",LOWER.,,Extra services included.,"PHOENIX, AZ"
BROCCOLI,SANTA MARIA CALIFORNIA,,cartons,,,,12/4/12,5,7,5.5,6,2012,bchd 14s,,,,,,,,,,,,,LIGHT.,"Sales F.O.B. Shipping Point and/or Delivered Sales, Shipping Point Basis",LOWER.,,Extra services included.,"PHOENIX, AZ"
BROCCOLI,SANTA MARIA CALIFORNIA,,cartons,,,,12/5/12,5.5,6.75,5.5,6.5,2012,bchd 18s,,,,,,,,,,,,,LIGHT.,"Sales F.O.B. Shipping Point and/or Delivered Sales, Shipping Point Basis","BUNCHED LOWER, CROWN CUT ABOUT STEADY.",,Extra services included.,"PHOENIX, AZ"
BROCCOLI,SANTA MARIA CALIFORNIA,,cartons,,,,12/5/12,5,6.25,5,6,2012,bchd 14s,,,,,,,,,,,,,LIGHT.,"Sales F.O.B. Shipping Point and/or Delivered Sales, Shipping Point Basis","BUNCHED LOWER, CROWN CUT ABOUT STEADY.",,Extra services included.,"PHOENIX, AZ"
BROCCOLI,SANTA MARIA CALIFORNIA,,cartons,,,,12/6/12,5,6.25,5,6,2012,bchd 14s,,,,,,,,,,,,,LIGHT.,"Sales F.O.B. Shipping Point and/or Delivered Sales, Shipping Point Basis","CROWN CUT LOWER, BUNCHED ABOUT STEADY.",,Extra services included.,"PHOENIX, AZ"
BROCCOLI,SANTA MARIA CALIFORNIA,,cartons,,,,12/6/12,5.5,6.75,5.5,6.5,2012,bchd 18s,,,,,,,,,,,,,LIGHT.,"Sales F.O.B. Shipping Point and/or Delivered Sales, Shipping Point Basis","CROWN CUT LOWER, BUNCHED ABOUT STEADY.",,Extra services included.,"PHOENIX, AZ"
BROCCOLI,SANTA MARIA CALIFORNIA,,cartons,,,,12/7/12,5,7,5.5,6,2012,bchd 18s,,,,,,,,,,,,,LIGHT.,"Sales F.O.B. Shipping Point and/or Delivered Sales, Shipping Point Basis","BUNCHED LOWER, CROWN CUT ABOUT STEADY.",,Extra services included.,"PHOENIX, AZ"
BROCCOLI,SANTA MARIA CALIFORNIA,,cartons,,,,12/7/12,4.5,6.5,5,5.5,2012,bchd 14s,,,,,,,,,,,,,LIGHT.,"Sales F.O.B. Shipping Point and/or Delivered Sales, Shipping Point Basis","BUNCHED LOWER, CROWN CUT ABOUT STEADY.",,Extra services included.,"PHOENIX, AZ"
BROCCOLI,SANTA MARIA CALIFORNIA,,cartons,,,,12/10/12,5.5,7.5,6,6.5,2012,bchd 18s,,,,,,,,,,,,,MODERATE.,"Sales F.O.B. Shipping Point and/or Delivered Sales, Shipping Point Basis",SLIGHTLY HIGHER.,,Extra services included.,"PHOENIX, AZ"
BROCCOLI,SANTA MARIA CALIFORNIA,,cartons,,,,12/10/12,5,7,5.5,6,2012,bchd 14s,,,,,,,,,,,,,MODERATE.,"Sales F.O.B. Shipping Point and/or Delivered Sales, Shipping Point Basis",SLIGHTLY HIGHER.,,Extra services included.,"PHOENIX, AZ"
BROCCOLI,SANTA MARIA CALIFORNIA,,cartons,,,,12/11/12,5.5,6.75,5.5,6,2012,bchd 14s,,,,,,,,,,,,,MODERATE.,"Sales F.O.B. Shipping Point and/or Delivered Sales, Shipping Point Basis",ABOUT STEADY.,,Extra services included.,"PHOENIX, AZ"
BROCCOLI,SANTA MARIA CALIFORNIA,,cartons,,,,12/11/12,6,7.25,6,6.5,2012,bchd 18s,,,,,,,,,,,,,MODERATE.,"Sales F.O.B. Shipping Point and/or Delivered Sales, Shipping Point Basis",ABOUT STEADY.,,Extra services included.,"PHOENIX, AZ"
BROCCOLI,SANTA MARIA CALIFORNIA,,cartons,,,,12/12/12,5.85,7.5,6.5,6.75,2012,bchd 18s,,,,,,,,,,,,,MODERATE.,"Sales F.O.B. Shipping Point and/or Delivered Sales, Shipping Point Basis",SLIGHTLY HIGHER.,,Extra services included.,"PHOENIX, AZ"
BROCCOLI,SANTA MARIA CALIFORNIA,,cartons,,,,12/12/12,5.35,7,6,6.25,2012,bchd 14s,,,,,,,,,,,,,MODERATE.,"Sales F.O.B. Shipping Point and/or Delivered Sales, Shipping Point Basis",SLIGHTLY HIGHER.,,Extra services included.,"PHOENIX, AZ"
BROCCOLI,SANTA MARIA CALIFORNIA,,cartons,,,,12/13/12,7,8,,,2012,bchd 14s,,,,,,,,,,,,BUNCHED LIGHT.,MODERATE.,"Sales F.O.B. Shipping Point and/or Delivered Sales, Shipping Point Basis",HIGHER.,occasional higher and lower,Extra services included.,"PHOENIX, AZ"
BROCCOLI,SANTA MARIA CALIFORNIA,,cartons,,,,12/13/12,7.5,8.5,,,2012,bchd 18s,,,,,,,,,,,,BUNCHED LIGHT.,MODERATE.,"Sales F.O.B. Shipping Point and/or Delivered Sales, Shipping Point Basis",HIGHER.,occasional higher and lower,Extra services included.,"PHOENIX, AZ"
BROCCOLI,SANTA MARIA CALIFORNIA,,cartons,,,,12/14/12,8,8.5,,,2012,bchd 18s,,,,,,,,,,,,BUNCHED LIGHT.,MODERATE.,"Sales F.O.B. Shipping Point and/or Delivered Sales, Shipping Point Basis","BUNCHED HIGHER, CROWN CUT ABOUT STEADY.",occasional higher and lower,Extra services included.,"PHOENIX, AZ"
BROCCOLI,SANTA MARIA CALIFORNIA,,cartons,,,,12/14/12,7.5,8,,,2012,bchd 14s,,,,,,,,,,,,BUNCHED LIGHT.,MODERATE.,"Sales F.O.B. Shipping Point and/or Delivered Sales, Shipping Point Basis","BUNCHED HIGHER, CROWN CUT ABOUT STEADY.",occasional higher and lower,Extra services included.,"PHOENIX, AZ"
BROCCOLI,SANTA MARIA CALIFORNIA,,cartons,,,,12/17/12,7.5,9.25,8.5,9,2012,bchd 18s,,,,,,,,,,,,BUNCHED FAIRLY LIGHT.,FAIRLY GOOD.,"Sales F.O.B. Shipping Point and/or Delivered Sales, Shipping Point Basis",HIGHER.,,Extra services included.,"PHOENIX, AZ"
BROCCOLI,SANTA MARIA CALIFORNIA,,cartons,,,,12/17/12,7,8.75,8,8.5,2012,bchd 14s,,,,,,,,,,,,BUNCHED FAIRLY LIGHT.,FAIRLY GOOD.,"Sales F.O.B. Shipping Point and/or Delivered Sales, Shipping Point Basis",HIGHER.,,Extra services included.,"PHOENIX, AZ"
BROCCOLI,SANTA MARIA CALIFORNIA,,cartons,,,,12/18/12,7.5,9,7.5,8.5,2012,bchd 18s,,,,,,,,,,,,BUNCHED FAIRLY LIGHT.,FAIRLY LIGHT.,"Sales F.O.B. Shipping Point and/or Delivered Sales, Shipping Point Basis",SLIGHTLY LOWER.,,Extra services included.,"PHOENIX, AZ"
BROCCOLI,SANTA MARIA CALIFORNIA,,cartons,,,,12/18/12,7,8.5,7,8,2012,bchd 14s,,,,,,,,,,,,BUNCHED FAIRLY LIGHT.,FAIRLY LIGHT.,"Sales F.O.B. Shipping Point and/or Delivered Sales, Shipping Point Basis",SLIGHTLY LOWER.,occasional lower,Extra services included.,"PHOENIX, AZ"
BROCCOLI,SANTA MARIA CALIFORNIA,,cartons,,,,12/19/12,7,8.5,7,8,2012,bchd 14s,,,,,,,,,,,,BUNCHED LIGHT.,MODERATE.,"Sales F.O.B. Shipping Point and/or Delivered Sales, Shipping Point Basis",ABOUT STEADY.,occasional lower,Extra services included. Harvest delayed until 10:00 am by ice in fields.,"PHOENIX, AZ"
BROCCOLI,SANTA MARIA CALIFORNIA,,cartons,,,,12/19/12,7.5,9,7.5,8.5,2012,bchd 18s,,,,,,,,,,,,BUNCHED LIGHT.,MODERATE.,"Sales F.O.B. Shipping Point and/or Delivered Sales, Shipping Point Basis",ABOUT STEADY.,,Extra services included. Harvest delayed until 10:00 am by ice in fields.,"PHOENIX, AZ"
BROCCOLI,SANTA MARIA CALIFORNIA,,cartons,,,,12/20/12,7,9,7,8.25,2012,bchd 14s,,,,,,,,,,,,,MODERATE.,"Sales F.O.B. Shipping Point and/or Delivered Sales, Shipping Point Basis",ABOUT STEADY.,occasional lower,Extra services included. Harvest delayed until approximatley 10:00 am by ice in fields.,"PHOENIX, AZ"
BROCCOLI,SANTA MARIA CALIFORNIA,,cartons,,,,12/20/12,7.5,9.5,7.5,8.75,2012,bchd 18s,,,,,,,,,,,,,MODERATE.,"Sales F.O.B. Shipping Point and/or Delivered Sales, Shipping Point Basis",ABOUT STEADY.,,Extra services included. Harvest delayed until approximatley 10:00 am by ice in fields.,"PHOENIX, AZ"
